filepath,label,scanner_name,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,fft_band_0,fft_band_1,fft_band_2,fft_band_3,fft_band_4,wavelet_0,wavelet_1,wavelet_2,wavelet_3,wavelet_4,wavelet_5,mean,std,skew,kurt,mad,p5,p95,entropy
processed\residual\EpsonV39-1\300\s8_68.png,3,EpsonV39-1,0.01727294921875,0.0190582275390625,0.0025482177734375,0.0016632080078125,0.000640869140625,0.001434326171875,0.00146484375,0.0038299560546875,0.0023193359375,0.0140533447265625,0.00604248046875,0.0220794677734375,0.0131378173828125,0.053436279296875,0.0556640625,0.0365753173828125,0.203887939453125,0.544891357421875,0.06698346138000488,0.18857572972774506,0.311542809009552,0.34484922885894775,0.08803213387727737,0.0894436240196228,0.06676635146141052,0.059886179864406586,0.27135732769966125,0.26400429010391235,0.24854221940040588,0.0,0.48305562138557434,-0.6894963383674622,8.272967338562012,0.0,-0.9136505126953125,1.0863494873046875,0.6583384275436401
processed\residual\EpsonV39-1\300\s8_69.png,3,EpsonV39-1,0.025543212890625,0.027252197265625,0.003570556640625,0.0027618408203125,0.0010833740234375,0.001739501953125,0.0016937255859375,0.0036468505859375,0.0029144287109375,0.0112762451171875,0.0058746337890625,0.0186614990234375,0.0118408203125,0.0371551513671875,0.042572021484375,0.032623291015625,0.189117431640625,0.5806732177734375,0.06825781613588333,0.19005130231380463,0.3109283447265625,0.34344127774238586,0.08731203526258469,0.09738841652870178,0.07308534532785416,0.06610789895057678,0.2609480023384094,0.2625904381275177,0.23987992107868195,0.0,0.5240254998207092,-0.8658503890037537,6.735570907592773,0.0,-0.9283294677734375,1.0716705322265625,0.7508611679077148
processed\residual\EpsonV39-1\300\s8_7.png,3,EpsonV39-1,0.02667236328125,0.038116455078125,0.00689697265625,0.0058135986328125,0.0028228759765625,0.0047149658203125,0.003631591796875,0.0046539306640625,0.0030670166015625,0.010284423828125,0.0049285888671875,0.01031494140625,0.005218505859375,0.015533447265625,0.02435302734375,0.03680419921875,0.2648468017578125,0.5313262939453125,0.06791748851537704,0.19043220579624176,0.3109513223171234,0.3435378670692444,0.0871463492512703,0.09726040810346603,0.07435081154108047,0.06635601818561554,0.25138479471206665,0.2757298946380615,0.23491807281970978,0.0,0.5945876836776733,-0.9051565527915955,4.758408546447754,0.0,-0.732635498046875,1.267364501953125,0.8641760349273682
processed\residual\EpsonV39-1\300\s8_70.png,3,EpsonV39-1,0.0068817138671875,0.011474609375,0.0037994384765625,0.0039520263671875,0.001617431640625,0.003143310546875,0.0023651123046875,0.003509521484375,0.0024566650390625,0.0116729736328125,0.0042724609375,0.014129638671875,0.00634765625,0.0222930908203125,0.0251312255859375,0.029937744140625,0.2349395751953125,0.6120758056640625,0.06450317054986954,0.1882178634405136,0.31351208686828613,0.3456399142742157,0.08811147511005402,0.08399473875761032,0.06878998875617981,0.06282826513051987,0.26880979537963867,0.26847395300865173,0.2471032589673996,0.0,0.48556023836135864,-1.6827434301376343,5.480860710144043,0.0,-0.746826171875,0.253173828125,0.6429015398025513
processed\residual\EpsonV39-1\300\s8_71.png,3,EpsonV39-1,0.00390625,0.0150909423828125,0.0045623779296875,0.0043792724609375,0.0018157958984375,0.0031280517578125,0.002166748046875,0.004150390625,0.0023345947265625,0.0108642578125,0.0045928955078125,0.0157318115234375,0.00823974609375,0.0320281982421875,0.0352020263671875,0.0369415283203125,0.2447967529296875,0.570068359375,0.0652146190404892,0.18911491334438324,0.3139793574810028,0.34470275044441223,0.08697372674942017,0.08164791017770767,0.07161521911621094,0.06476304680109024,0.27139580249786377,0.26672956347465515,0.24384847283363342,0.0,0.4879688322544098,-2.1724395751953125,9.509560585021973,0.0,-0.74127197265625,0.25872802734375,0.6175874471664429
processed\residual\EpsonV39-1\300\s8_72.png,3,EpsonV39-1,0.0180206298828125,0.0194244384765625,0.002227783203125,0.0018768310546875,0.0009613037109375,0.001922607421875,0.001800537109375,0.0033416748046875,0.00238037109375,0.0128936767578125,0.006927490234375,0.0197601318359375,0.0132904052734375,0.0517578125,0.0528411865234375,0.03619384765625,0.2296142578125,0.5247650146484375,0.06676624715328217,0.19024911522865295,0.3120567202568054,0.3434981107711792,0.08741304278373718,0.0909535139799118,0.06944432109594345,0.06613104790449142,0.27424541115760803,0.261409729719162,0.2378160059452057,0.0,0.47340214252471924,-1.3787617683410645,8.009662628173828,0.0,-0.8747711181640625,0.1252288818359375,0.6461700201034546
processed\residual\EpsonV39-1\300\s8_73.png,3,EpsonV39-1,0.0244293212890625,0.028350830078125,0.0037994384765625,0.003509521484375,0.0016326904296875,0.002593994140625,0.0027008056640625,0.004058837890625,0.0030670166015625,0.011627197265625,0.0051422119140625,0.0141754150390625,0.009765625,0.0281982421875,0.0328826904296875,0.0326995849609375,0.2245941162109375,0.5667724609375,0.06617341935634613,0.19009335339069366,0.31232309341430664,0.34412881731987,0.0872667133808136,0.09524150937795639,0.07006853073835373,0.06365024298429489,0.2680303454399109,0.263669490814209,0.2393398880958557,0.0,0.5406250953674316,-1.0689473152160645,6.62434196472168,0.0,-0.8219146728515625,1.1780853271484375,0.7737374305725098
processed\residual\EpsonV39-1\300\s8_74.png,3,EpsonV39-1,0.0187225341796875,0.0235748291015625,0.0045928955078125,0.0043487548828125,0.001800537109375,0.002899169921875,0.002960205078125,0.0045623779296875,0.0030975341796875,0.0120849609375,0.0062713623046875,0.01593017578125,0.0090789794921875,0.0315704345703125,0.0342559814453125,0.031524658203125,0.2446441650390625,0.5480804443359375,0.06705135852098465,0.18993042409420013,0.31234583258628845,0.3433675765991211,0.08729135245084763,0.09133882075548172,0.07572600990533829,0.06209951639175415,0.25527307391166687,0.2735935151576996,0.2419690489768982,0.0,0.5437301993370056,-0.8746107816696167,6.679311752319336,0.0,-0.8003692626953125,0.1996307373046875,0.7665810585021973
processed\residual\EpsonV39-1\300\s8_75.png,3,EpsonV39-1,0.0264434814453125,0.033355712890625,0.0047607421875,0.0027313232421875,0.0012664794921875,0.002105712890625,0.00164794921875,0.00347900390625,0.0026092529296875,0.011474609375,0.005523681640625,0.0164337158203125,0.0102996826171875,0.0325927734375,0.03680419921875,0.033721923828125,0.186004638671875,0.5887451171875,0.06754938513040543,0.1899769902229309,0.31108400225639343,0.34396034479141235,0.08741140365600586,0.09393559396266937,0.07216466963291168,0.06424291431903839,0.2529054582118988,0.27728554606437683,0.2394658327102661,0.0,0.5644210577011108,-0.4795495867729187,3.3453145027160645,0.0,-0.96417236328125,1.03582763671875,0.8318792581558228
processed\residual\EpsonV39-1\300\s8_76.png,3,EpsonV39-1,0.0360565185546875,0.0551605224609375,0.0099029541015625,0.0059051513671875,0.0028839111328125,0.0035247802734375,0.0027923583984375,0.0044708251953125,0.0033111572265625,0.0089874267578125,0.004913330078125,0.0123138427734375,0.00787353515625,0.017303466796875,0.0294189453125,0.0359954833984375,0.2313690185546875,0.5278167724609375,0.06876930594444275,0.1914568394422531,0.31101056933403015,0.34197717905044556,0.0867762565612793,0.10155550390481949,0.0821402370929718,0.06114785373210907,0.25008925795555115,0.2727935314178467,0.23227360844612122,0.0,0.6760869026184082,-0.3409028947353363,2.1112780570983887,0.0,-0.9427337646484375,1.0572662353515625,1.0124295949935913
processed\residual\EpsonV39-1\300\s8_77.png,3,EpsonV39-1,0.0235748291015625,0.0255584716796875,0.0022125244140625,0.0004425048828125,0.0002593994140625,0.0006103515625,0.0008697509765625,0.0016021728515625,0.0013580322265625,0.0122833251953125,0.0044097900390625,0.0215911865234375,0.0133056640625,0.0647125244140625,0.0697784423828125,0.049591064453125,0.212921142578125,0.4949188232421875,0.06357380747795105,0.18499156832695007,0.3133331835269928,0.3481501638889313,0.08993731439113617,0.06818719953298569,0.06190526857972145,0.052910756319761276,0.23294766247272491,0.30335763096809387,0.2806914746761322,0.0,0.5053727626800537,-0.44160062074661255,11.170260429382324,0.0,-0.953125,1.046875,0.667876660823822
processed\residual\EpsonV39-1\300\s8_78.png,3,EpsonV39-1,0.013519287109375,0.016204833984375,0.0040130615234375,0.003082275390625,0.001251220703125,0.0023651123046875,0.0017242431640625,0.00323486328125,0.0022735595703125,0.012176513671875,0.0054779052734375,0.01806640625,0.0106048583984375,0.041412353515625,0.0450286865234375,0.045318603515625,0.244049072265625,0.5301971435546875,0.06175369769334793,0.18351949751377106,0.31449151039123535,0.3509082496166229,0.08931539207696915,0.054918475449085236,0.0544467531144619,0.050518207252025604,0.2404126524925232,0.3238318860530853,0.27587202191352844,0.0,0.5948255658149719,-1.024961233139038,7.876984596252441,0.0,-0.780059814453125,0.219940185546875,0.7715550065040588
processed\residual\EpsonV39-1\300\s8_79.png,3,EpsonV39-1,0.007293701171875,0.012847900390625,0.0040435791015625,0.0045318603515625,0.0018768310546875,0.0027618408203125,0.0021514892578125,0.0038909912109375,0.0019378662109375,0.0111846923828125,0.005157470703125,0.0149078369140625,0.00848388671875,0.030303955078125,0.031036376953125,0.031341552734375,0.241119384765625,0.5851287841796875,0.06415684521198273,0.187294140458107,0.3135327696800232,0.3469730317592621,0.08802743256092072,0.07616502046585083,0.06565272063016891,0.05809381976723671,0.24778327345848083,0.29760387539863586,0.25470128655433655,0.0,0.5066004395484924,-1.395937204360962,9.551819801330566,0.0,-0.7578887939453125,0.2421112060546875,0.6595779657363892
processed\residual\EpsonV39-1\300\s8_8.png,3,EpsonV39-1,0.0258636474609375,0.030120849609375,0.0045623779296875,0.003814697265625,0.002105712890625,0.0034637451171875,0.002655029296875,0.00469970703125,0.0034332275390625,0.01251220703125,0.0065460205078125,0.01519775390625,0.009063720703125,0.025054931640625,0.02813720703125,0.0260467529296875,0.22235107421875,0.574371337890625,0.06824886053800583,0.19151046872138977,0.3108311593532562,0.342447429895401,0.08694563806056976,0.10934542864561081,0.07480438798666,0.06575671583414078,0.2531003952026367,0.26346316933631897,0.2335299253463745,0.0,0.555766761302948,-0.657852053642273,3.3413515090942383,0.0,-0.8471832275390625,1.1528167724609375,0.8139254450798035
processed\residual\EpsonV39-1\300\s8_80.png,3,EpsonV39-1,0.0076904296875,0.011566162109375,0.0028076171875,0.002471923828125,0.001129150390625,0.002288818359375,0.002044677734375,0.0037841796875,0.002471923828125,0.014129638671875,0.00555419921875,0.01983642578125,0.011322021484375,0.042449951171875,0.0444183349609375,0.037506103515625,0.2290802001953125,0.5594482421875,0.06384651362895966,0.18748413026332855,0.31302952766418457,0.3472138047218323,0.08841736614704132,0.07175364345312119,0.06180619075894356,0.056726567447185516,0.2618843913078308,0.29402095079421997,0.25380825996398926,0.0,0.4977585971355438,-2.1033663749694824,9.541260719299316,0.0,-0.7841796875,0.2158203125,0.637349009513855
processed\residual\EpsonV39-1\300\s8_81.png,3,EpsonV39-1,0.028533935546875,0.036651611328125,0.005218505859375,0.0020294189453125,0.00067138671875,0.001708984375,0.0015716552734375,0.0035247802734375,0.002685546875,0.01190185546875,0.0060882568359375,0.019287109375,0.01214599609375,0.0374603271484375,0.042816162109375,0.039947509765625,0.1833343505859375,0.564422607421875,0.06668141484260559,0.18811291456222534,0.31054601073265076,0.34579846262931824,0.08884967863559723,0.08881542086601257,0.06237373128533363,0.0586671382188797,0.2434428185224533,0.28626811504364014,0.26043274998664856,0.0,0.5672021508216858,-0.444194495677948,4.8237175941467285,0.0,-0.9542999267578125,1.0457000732421875,0.8219426870346069
processed\residual\EpsonV39-1\300\s8_82.png,3,EpsonV39-1,0.03515625,0.0540771484375,0.00946044921875,0.005828857421875,0.0027923583984375,0.0041046142578125,0.003265380859375,0.0047607421875,0.0030059814453125,0.009368896484375,0.0050048828125,0.0121002197265625,0.006805419921875,0.0177764892578125,0.0313262939453125,0.0388336181640625,0.2308349609375,0.5254974365234375,0.06877031922340393,0.19171291589736938,0.3109593391418457,0.3417821228504181,0.08675870299339294,0.10060714185237885,0.08055272698402405,0.06666047126054764,0.25703901052474976,0.26853570342063904,0.22660495340824127,0.0,0.6697466373443604,-0.4344218671321869,2.292656898498535,0.0,-0.941650390625,1.058349609375,0.9971736669540405
processed\residual\EpsonV39-1\300\s8_83.png,3,EpsonV39-1,0.0031585693359375,0.008087158203125,0.00286865234375,0.0037078857421875,0.0014801025390625,0.0026092529296875,0.002166748046875,0.0042572021484375,0.0023651123046875,0.012298583984375,0.005401611328125,0.017181396484375,0.01043701171875,0.03369140625,0.033111572265625,0.029022216796875,0.233734130859375,0.59442138671875,0.06497588008642197,0.1887253224849701,0.31326404213905334,0.34554147720336914,0.0874846801161766,0.08141308277845383,0.06926649063825607,0.06859958171844482,0.2640014588832855,0.2735896408557892,0.24312974512577057,0.0,0.4506525695323944,-2.025240659713745,6.864018440246582,0.0,-0.7781524658203125,0.2218475341796875,0.5693650245666504
processed\residual\EpsonV39-1\300\s8_84.png,3,EpsonV39-1,0.011260986328125,0.009857177734375,0.001434326171875,0.0009918212890625,0.0004119873046875,0.0010223388671875,0.0010223388671875,0.0027618408203125,0.0021514892578125,0.011749267578125,0.0059051513671875,0.022552490234375,0.01434326171875,0.0709075927734375,0.067901611328125,0.0449676513671875,0.2329864501953125,0.497772216796875,0.06481306254863739,0.18753862380981445,0.3146725296974182,0.3449682295322418,0.08799247443675995,0.07515189796686172,0.0649711862206459,0.05625045672059059,0.28810736536979675,0.286381334066391,0.22913774847984314,0.0,0.4809841811656952,-1.5960649251937866,15.321380615234375,0.0,-0.904754638671875,0.095245361328125,0.5916964411735535
processed\residual\EpsonV39-1\300\s8_85.png,3,EpsonV39-1,0.016876220703125,0.0182647705078125,0.0030975341796875,0.0031890869140625,0.0015716552734375,0.003021240234375,0.0024261474609375,0.0043792724609375,0.0027008056640625,0.01324462890625,0.0052032470703125,0.017913818359375,0.009674072265625,0.0329742431640625,0.033905029296875,0.0312347412109375,0.216094970703125,0.584228515625,0.06633428484201431,0.18916216492652893,0.3125365376472473,0.3445615768432617,0.08738869428634644,0.08019082248210907,0.07333382219076157,0.06212402135133743,0.25217944383621216,0.285818874835968,0.24635303020477295,0.0,0.5227348208427429,-0.9928567409515381,6.666966438293457,0.0,-0.8270111083984375,0.1729888916015625,0.7229459881782532
processed\residual\EpsonV39-1\300\s8_86.png,3,EpsonV39-1,0.0176544189453125,0.0184326171875,0.0036468505859375,0.0034332275390625,0.0020294189453125,0.002655029296875,0.00238037109375,0.004058837890625,0.0027923583984375,0.013092041015625,0.00543212890625,0.0176239013671875,0.0103607177734375,0.0347747802734375,0.037841796875,0.0330657958984375,0.218536376953125,0.5721893310546875,0.066179558634758,0.18922671675682068,0.31268495321273804,0.3445550799369812,0.0873468741774559,0.09112526476383209,0.0672042965888977,0.06727100163698196,0.26628556847572327,0.27106696367263794,0.23704692721366882,0.0,0.5054993033409119,-1.3228404521942139,5.850619316101074,0.0,-0.8086090087890625,0.1913909912109375,0.7012174129486084
processed\residual\EpsonV39-1\300\s8_87.png,3,EpsonV39-1,0.028106689453125,0.0344696044921875,0.0049591064453125,0.003662109375,0.0018768310546875,0.003448486328125,0.002899169921875,0.004638671875,0.00347900390625,0.011749267578125,0.005889892578125,0.01544189453125,0.0086212158203125,0.0226287841796875,0.0281829833984375,0.029754638671875,0.2205657958984375,0.5696258544921875,0.0684848204255104,0.1907440423965454,0.31053370237350464,0.3433331847190857,0.0868961364030838,0.10234510898590088,0.07397890836000443,0.06455264985561371,0.24884137511253357,0.2737904489040375,0.23649148643016815,0.0,0.5708088874816895,-0.6028828024864197,2.985903263092041,0.0,-0.8605804443359375,1.1394195556640625,0.8405433893203735
processed\residual\EpsonV39-1\300\s8_88.png,3,EpsonV39-1,0.028594970703125,0.03668212890625,0.0061798095703125,0.0030059814453125,0.0009307861328125,0.001800537109375,0.001708984375,0.0028533935546875,0.0019989013671875,0.01318359375,0.0056610107421875,0.0189056396484375,0.0121917724609375,0.0401611328125,0.048614501953125,0.04022216796875,0.180633544921875,0.556671142578125,0.0678555816411972,0.18981188535690308,0.3109356462955475,0.3436363935470581,0.08775464445352554,0.10069645941257477,0.07178466767072678,0.05938426032662392,0.2498963326215744,0.27591803669929504,0.2423202395439148,0.0,0.5688791871070862,-0.30478426814079285,4.729055881500244,0.0,-1.0003509521484375,0.9996490478515625,0.8265214562416077
processed\residual\EpsonV39-1\300\s8_89.png,3,EpsonV39-1,0.003997802734375,0.0097808837890625,0.0029754638671875,0.00311279296875,0.0016937255859375,0.002532958984375,0.0023345947265625,0.0041046142578125,0.002685546875,0.013397216796875,0.006256103515625,0.0195465087890625,0.0106201171875,0.0355987548828125,0.0382232666015625,0.037811279296875,0.2166595458984375,0.5886688232421875,0.06515904515981674,0.18958783149719238,0.3138294517993927,0.34407466650009155,0.0873364508152008,0.08598259091377258,0.07092271745204926,0.06725233793258667,0.27036502957344055,0.2649610936641693,0.24051621556282043,0.0,0.47886237502098083,-2.254652976989746,9.327507972717285,0.0,-0.7693328857421875,0.2306671142578125,0.5986409783363342
processed\residual\EpsonV39-1\300\s8_9.png,3,EpsonV39-1,0.0183258056640625,0.0164337158203125,0.00164794921875,0.001800537109375,0.00103759765625,0.001800537109375,0.0016937255859375,0.003387451171875,0.0025177001953125,0.0138092041015625,0.0057830810546875,0.022186279296875,0.0128173828125,0.0466461181640625,0.047332763671875,0.0326690673828125,0.21466064453125,0.555450439453125,0.06667526811361313,0.18966543674468994,0.3118974566459656,0.3444178104400635,0.08732727915048599,0.08963540941476822,0.07424704730510712,0.06251432746648788,0.25835010409355164,0.2689923942089081,0.24626071751117706,0.0,0.46966326236724854,-1.3976041078567505,8.562355995178223,0.0,-0.8657684326171875,0.1342315673828125,0.6400904059410095
processed\residual\EpsonV39-1\300\s8_90.png,3,EpsonV39-1,0.0221405029296875,0.0234832763671875,0.0033416748046875,0.0029754638671875,0.001434326171875,0.0025634765625,0.0022430419921875,0.0045318603515625,0.0030517578125,0.012359619140625,0.0059814453125,0.01885986328125,0.0101318359375,0.0347747802734375,0.0368804931640625,0.0301361083984375,0.225128173828125,0.5599822998046875,0.06727650761604309,0.18904221057891846,0.3117605149745941,0.34389370679855347,0.0880170539021492,0.08293987065553665,0.07416078448295593,0.061311885714530945,0.2517447769641876,0.28032219409942627,0.24952048063278198,0.0,0.5105608701705933,-0.9208245873451233,4.470568656921387,0.0,-0.845489501953125,1.154510498046875,0.7289479374885559
processed\residual\EpsonV39-1\300\s8_91.png,3,EpsonV39-1,0.0061798095703125,0.0186004638671875,0.0051727294921875,0.0053863525390625,0.002349853515625,0.0037384033203125,0.0028228759765625,0.00445556640625,0.0024566650390625,0.01080322265625,0.0047149658203125,0.0123748779296875,0.006134033203125,0.0177764892578125,0.02191162109375,0.0306854248046875,0.25811767578125,0.5863189697265625,0.06503172963857651,0.18877828121185303,0.31358522176742554,0.3450942635536194,0.08749565482139587,0.07607589662075043,0.07113256305456161,0.06267204135656357,0.2584471106529236,0.281730055809021,0.2499423325061798,0.0,0.4993971884250641,-1.5658421516418457,4.894652843475342,0.0,-0.7079315185546875,0.2920684814453125,0.6667226552963257
processed\residual\EpsonV39-1\300\s8_92.png,3,EpsonV39-1,0.01239013671875,0.0102386474609375,0.0010223388671875,0.00164794921875,0.000732421875,0.0015869140625,0.001312255859375,0.0030059814453125,0.002410888671875,0.013824462890625,0.00555419921875,0.0218963623046875,0.014495849609375,0.0601348876953125,0.0571136474609375,0.0358734130859375,0.222381591796875,0.5343780517578125,0.06612490117549896,0.1900562047958374,0.31220030784606934,0.3441154658794403,0.08748967200517654,0.09278030693531036,0.06981032341718674,0.06458444893360138,0.2681003510951996,0.26574546098709106,0.23897910118103027,0.0,0.4249572157859802,-1.8060250282287598,8.498554229736328,0.0,-0.8717498779296875,0.1282501220703125,0.5495046377182007
processed\residual\EpsonV39-1\300\s8_93.png,3,EpsonV39-1,0.0274200439453125,0.0367584228515625,0.004913330078125,0.002960205078125,0.0009918212890625,0.002197265625,0.001800537109375,0.003875732421875,0.002716064453125,0.0119476318359375,0.0067291259765625,0.01702880859375,0.0111846923828125,0.033935546875,0.041534423828125,0.035675048828125,0.19976806640625,0.558563232421875,0.06836766004562378,0.1897595375776291,0.31120896339416504,0.34332045912742615,0.08733181655406952,0.09795189648866653,0.07410436123609543,0.06372525542974472,0.2547360062599182,0.2680671513080597,0.24141532182693481,0.0,0.5502489805221558,-0.6359842419624329,4.305184841156006,0.0,-0.9381866455078125,1.0618133544921875,0.8022871017456055
processed\residual\EpsonV39-1\300\s8_94.png,3,EpsonV39-1,0.028076171875,0.0382232666015625,0.0064544677734375,0.0046539306640625,0.002166748046875,0.0037994384765625,0.0031280517578125,0.0045928955078125,0.0028839111328125,0.0102996826171875,0.0049591064453125,0.0120697021484375,0.0070648193359375,0.019622802734375,0.0272369384765625,0.0322265625,0.236358642578125,0.556182861328125,0.06816431879997253,0.1910991072654724,0.31103453040122986,0.34265342354774475,0.08703722059726715,0.09700629860162735,0.08085503429174423,0.06426794081926346,0.2574591338634491,0.26310065388679504,0.23731094598770142,0.0,0.5983873009681702,-0.5328035950660706,2.841346263885498,0.0,-0.8476715087890625,1.1523284912109375,0.886401891708374
processed\residual\EpsonV39-1\300\s8_95.png,3,EpsonV39-1,0.01739501953125,0.0219573974609375,0.005218505859375,0.00457763671875,0.00244140625,0.004119873046875,0.002593994140625,0.00390625,0.0027618408203125,0.011505126953125,0.00469970703125,0.0137481689453125,0.0073394775390625,0.02349853515625,0.0265350341796875,0.0311737060546875,0.245330810546875,0.571197509765625,0.06701420992612839,0.19024145603179932,0.31251364946365356,0.3432767987251282,0.08694007992744446,0.09284047037363052,0.07486823946237564,0.06449483335018158,0.2560652196407318,0.28029799461364746,0.2314332276582718,0.0,0.5359065532684326,-1.2437719106674194,5.707040786743164,0.0,-0.7576446533203125,0.2423553466796875,0.7545202970504761
processed\residual\EpsonV39-1\300\s8_96.png,3,EpsonV39-1,0.0184173583984375,0.0222930908203125,0.0037078857421875,0.0037994384765625,0.001983642578125,0.0028076171875,0.0024261474609375,0.004241943359375,0.00299072265625,0.0128631591796875,0.006011962890625,0.0174102783203125,0.0109405517578125,0.03485107421875,0.03826904296875,0.0325927734375,0.228118896484375,0.5562744140625,0.06684073060750961,0.18910813331604004,0.3119142949581146,0.3446948528289795,0.08742748945951462,0.08806227147579193,0.06920532137155533,0.06377977132797241,0.2580968141555786,0.27398884296417236,0.24686697125434875,0.0,0.5348454713821411,-0.7496259808540344,6.135561943054199,0.0,-0.837677001953125,1.162322998046875,0.7506645917892456
processed\residual\EpsonV39-1\300\s8_97.png,3,EpsonV39-1,0.02032470703125,0.020904541015625,0.0030670166015625,0.00128173828125,0.0006256103515625,0.0014495849609375,0.0014495849609375,0.0027313232421875,0.002227783203125,0.012908935546875,0.005889892578125,0.02142333984375,0.0133514404296875,0.04864501953125,0.052886962890625,0.036346435546875,0.198394775390625,0.55609130859375,0.06618773192167282,0.18835943937301636,0.3121722936630249,0.34522777795791626,0.08803902566432953,0.08330855518579483,0.06622376292943954,0.06221405416727066,0.24989785254001617,0.2844454348087311,0.2539103627204895,0.0,0.5040965676307678,-0.5062562227249146,8.966583251953125,0.0,-0.9190521240234375,1.0809478759765625,0.6875723004341125
processed\residual\EpsonV39-1\300\s8_98.png,3,EpsonV39-1,0.0215301513671875,0.01800537109375,0.00048828125,0.000274658203125,0.0001373291015625,0.0005340576171875,0.0003509521484375,0.001739501953125,0.0014801025390625,0.0127716064453125,0.0037078857421875,0.02301025390625,0.0146026611328125,0.081329345703125,0.0915985107421875,0.0543060302734375,0.2668304443359375,0.4073028564453125,0.06494283676147461,0.18707700073719025,0.31284448504447937,0.34627214074134827,0.08884968608617783,0.07432432472705841,0.0645713210105896,0.06161753088235855,0.25532424449920654,0.2780800759792328,0.2660824954509735,0.0,0.3888910412788391,-1.1529526710510254,11.718698501586914,0.0,-0.960052490234375,0.039947509765625,0.4957771301269531
processed\residual\EpsonV39-1\300\s8_99.png,3,EpsonV39-1,0.0294342041015625,0.0373077392578125,0.0064544677734375,0.002960205078125,0.001190185546875,0.0019378662109375,0.00189208984375,0.003265380859375,0.0030670166015625,0.0111083984375,0.005859375,0.0167236328125,0.010162353515625,0.03173828125,0.038330078125,0.034454345703125,0.18792724609375,0.5761871337890625,0.06838981807231903,0.1892511546611786,0.31075233221054077,0.3436945974826813,0.08789409697055817,0.09329834580421448,0.07377974689006805,0.0616011843085289,0.2428639829158783,0.28318071365356445,0.24527603387832642,0.0,0.5947038531303406,-0.32204756140708923,3.980400562286377,0.0,-0.97601318359375,1.02398681640625,0.8739739656448364
processed\residual\EpsonV39-2\150\s9_1.png,4,EpsonV39-2,0.0263671875,0.0171356201171875,0.0053558349609375,0.004669189453125,0.0020599365234375,0.00250244140625,0.0027618408203125,0.0037994384765625,0.0028533935546875,0.0126800537109375,0.00555419921875,0.0160064697265625,0.01116943359375,0.04412841796875,0.061248779296875,0.0648651123046875,0.21478271484375,0.5020599365234375,0.06274905800819397,0.18988366425037384,0.31665053963661194,0.34398403763771057,0.08672517538070679,0.07325421273708344,0.0756063237786293,0.07156694680452347,0.24609258770942688,0.2898796796798706,0.2436002492904663,0.0,0.684260368347168,-1.7869222164154053,11.819601058959961,0.0,-0.72149658203125,0.27850341796875,0.873835027217865
processed\residual\EpsonV39-2\150\s9_10.png,4,EpsonV39-2,0.014984130859375,0.0085296630859375,0.0023345947265625,0.0018310546875,0.0008697509765625,0.001495361328125,0.0015869140625,0.0030517578125,0.0019989013671875,0.0142059326171875,0.0062713623046875,0.0235137939453125,0.0160675048828125,0.072021484375,0.0769500732421875,0.0532379150390625,0.295928955078125,0.405120849609375,0.06205686554312706,0.18881753087043762,0.3184416890144348,0.34436067938804626,0.08630940318107605,0.09428885579109192,0.07283532619476318,0.061981167644262314,0.27634397149086,0.279482901096344,0.2150677889585495,0.0,0.7112241983413696,-2.0792500972747803,41.58549880981445,0.0,-0.8593597412109375,0.1406402587890625,0.6637440323829651
processed\residual\EpsonV39-2\150\s9_100.png,4,EpsonV39-2,0.0112457275390625,0.0058746337890625,0.0013580322265625,0.001068115234375,0.00048828125,0.0009613037109375,0.001068115234375,0.0022735595703125,0.0015716552734375,0.0137481689453125,0.004669189453125,0.023956298828125,0.014801025390625,0.0833587646484375,0.08880615234375,0.0558624267578125,0.355316162109375,0.3335723876953125,0.06480390578508377,0.19016343355178833,0.31626391410827637,0.3425391614437103,0.08621302992105484,0.08399166911840439,0.0754142552614212,0.06579768657684326,0.2689841687679291,0.27546021342277527,0.2303519994020462,0.0,0.5292105674743652,-5.578330993652344,142.62173461914062,0.0,-0.9143524169921875,0.0856475830078125,0.4907761216163635
processed\residual\EpsonV39-2\150\s9_11.png,4,EpsonV39-2,0.019500732421875,0.0077362060546875,0.0004425048828125,0.000244140625,0.000213623046875,0.0005950927734375,0.00048828125,0.0015106201171875,0.0009918212890625,0.0133819580078125,0.0039825439453125,0.0223541259765625,0.0160980224609375,0.0897064208984375,0.101470947265625,0.0554656982421875,0.3257904052734375,0.34002685546875,0.062002550810575485,0.18757593631744385,0.31579771637916565,0.34674912691116333,0.08785957098007202,0.06441840529441833,0.0757470354437828,0.07402835041284561,0.23013068735599518,0.2977510988712311,0.2579244375228882,0.0,0.46000978350639343,-4.880388259887695,114.94424438476562,0.0,-0.94024658203125,0.05975341796875,0.46446943283081055
